ID	Family	Group	Color	New	Check	Information	Function	File	Status	Severity	Comment	CWE ID	Key	Line	Col
1097	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			634653A453A4050134478C183164808913C54C9A	62	5
1098	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			A64D184D924D921404D01D3260C49102264C17386A	550	5
1099	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			530653A453A4050134478C183164808913C50E9A	50	5
1102	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			43C653A453A4050134478C183164808913C50E9A	46	5
1103	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			268D9C4D924D921404D01D3260C49102264C17316A	169	5
1104	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			66CD994D924D921404D01D3260C49102264C17386A	373	5
1105	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			736653A453A4050134478C183164808913C54C9A	73	5
1106	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			532653A453A4050134478C183164808913C54C9A	51	5
1110	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			66CC9A4D924D921404D01D3260C49102264C17316A	335	5
1112	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			538653A453A4050134478C183164808913C54C9A	54	5
1115	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			53C653A453A4050134478C183164808913C54C9A	56	5
1116	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			860D184D924D921404D01D3260C49102264C17316A	440	5
1117	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			630753A453A4050134478C183164808913C54C9A	68	5
1120	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			268C994D924D921404D01D3260C49102264C17386A	123	5
1121	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			53E653A453A4050134478C183164808913C54C9A	57	5
1123	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			264D1B4D924D921404D01D3260C49102264C17386A	156	5
1124	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			868D9A4D924D921404D01D3260C49102264C17386A	465	5
1125	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			638653A453A4050134478C183164808913C54C9A	64	5
1126	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			530753A453A4050134478C183164808913C50E9A	58	5
1130	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			630653A453A4050134478C183164808913C54C9A	60	5
1131	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			46CC984D924D921404D01D3260C49102264C17386A	231	5
1136	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			268C9B4D924D921404D01D3260C49102264C17386A	127	5
1138	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			636653A453A4050134478C183164808913C50E9A	63	5
1139	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			664E994D924D921404D01D3260C49102264C17316A	393	5
1140	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			936653A453A4050134478C183164808913C54C9A	93	5
1142	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			638653A453A4050134478C183164808913C50E9A	64	5
1143	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			63A653A453A4050134478C183164808913C54C9A	65	5
1144	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			868D984D924D921404D01D3260C49102264C17316A	461	5
1145	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			660D9A4D924D921404D01D3260C49102264C17316A	345	5
1147	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			664C1B4D924D921404D01D3260C49102264C17386A	316	5
1148	MISRA C:2012	1 A standard C environment	Not Applicable	yes	1.1 The program shall contain no violations of the standard C syntax and constraints, and shall not exceed the implementation's translation limits.	Category: Required	MPC5777C_intc_default_external_input_handler()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			93660EA649A6490A02688E193062C80113C54C1A	938	4
1150	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			46CC9A4D924D921404D01D3260C49102264C17386A	235	5
1151	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			260D1C4D924D921404D01D3260C49102264C17386A	148	5
1153	MISRA C:2012	6 Types	Not Applicable	yes	6.1 Bit-fields shall only be declared with an appropriate type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_INTC.h	Unreviewed	Unset			260C984D924D921404D01D3260C49102C68B98316E	101	17
1154	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			464D9C4D924D921404D01D3260C49102264C17386A	259	5
1155	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			93E653A453A4050134478C183164808913C54C9A	97	5
1156	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			664C194D924D921404D01D3260C49102264C17386A	312	5
1159	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			260C194D924D921404D01D3260C49102264C17316A	102	5
1163	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			632753A453A4050134478C183164808913C50E9A	69	5
1164	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			260D984D924D921404D01D3260C49102264C17386A	141	5
1166	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			260D994D924D921404D01D3260C49102264C17386A	143	5
1167	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			63E653A453A4050134478C183164808913C50E9A	67	5
1168	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			732753A453A4050134478C183164808913C50E9A	79	5
1169	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\intc\MPC5777C_intc.c	Unreviewed	Unset			260D9B4D924D921404D01D3260C49102264C17386A	147	5
